EventID,InterfaceID,SourceSystem,TargetSystem,Middleware,Pattern,Status,ErrorCode,ErrorText,RootCauseClass,Latency_ms,SessionID,RequestID,Timestamp
EVT-0003749,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,15498,SESS-46554F7E22,REQ-984DB8E15CAB,2026-09-12 19:10:31
EVT-0003755,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,9914,SESS-9A94481F5E,REQ-CC9D2E0570CA,2026-09-15 01:23:20
EVT-0003768,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,15029,SESS-3E610C7F18,REQ-CFC49777F342,2026-09-10 20:48:17
EVT-0003784,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,11588,SESS-81EEBABAEA,REQ-6FD3688CA99E,2026-09-15 17:28:37
EVT-0003816,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,15185,SESS-2BD49634C6,REQ-10CBBB3D0B5D,2026-09-14 05:24:07
EVT-0003842,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,13755,SESS-C8F0BCCAAA,REQ-F405ADA132D3,2026-09-13 14:10:27
EVT-0003844,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Retry,INFRA_008,Runtime node unavailable,Infrastructure,8717,SESS-39E0CCC178,REQ-8C2199E231E7,2026-09-11 20:23:33
EVT-0003861,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,15345,SESS-C3F83D0919,REQ-FA28E169AAC3,2026-09-10 11:36:02
EVT-0003894,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,13452,SESS-5A5E2249B0,REQ-E29C8AE06E96,2026-09-13 21:22:27
EVT-0003897,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,5119,SESS-89365196EE,REQ-56BA38E72980,2026-09-16 04:48:54
EVT-0003932,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4212,SESS-08D56637A3,REQ-04CD160B2745,2026-09-16 17:28:55
EVT-0003942,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4730,SESS-05117F3273,REQ-DCBA9EC1566F,2026-09-13 04:31:51
EVT-0003943,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3762,SESS-FF05E1DA5E,REQ-90982A853339,2026-09-12 03:46:36
EVT-0003958,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,11047,SESS-780299C983,REQ-3DD3E26AC60D,2026-09-14 21:41:05
EVT-0004010,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3709,SESS-DA8C808FA8,REQ-2A762BCA2989,2026-09-12 05:41:45
EVT-0004024,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,14582,SESS-21CEE217FA,REQ-33DE8079F829,2026-09-13 16:44:57
EVT-0004049,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Retry,AUTH_401,Service credential rejected,Authentication,13553,SESS-D972D31B8E,REQ-8BF89B5D8872,2026-09-12 15:01:25
EVT-0004068,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,17927,SESS-176F957692,REQ-D21353C728EB,2026-09-11 10:21:00
EVT-0004097,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4076,SESS-58E282FFDE,REQ-5448B6A21B66,2026-09-13 13:42:48
EVT-0004111,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,5384,SESS-7A580B2F0B,REQ-FBA3B4DC6F1C,2026-09-10 02:46:55
EVT-0004114,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3827,SESS-1F9D16D7F2,REQ-80AF6EA01D75,2026-09-11 17:08:50
EVT-0004117,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,10016,SESS-F1FD57455F,REQ-0EA75D5C88EC,2026-09-10 19:40:46
EVT-0004121,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,18277,SESS-861CDFE442,REQ-C296A4835C00,2026-09-14 04:08:50
EVT-0004127,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Failed,TIME_004,Downstream response exceeded SLA,Timeout,84848,SESS-80382D9D00,REQ-05F31DDDA6F5,2026-09-11 20:25:35
EVT-0004148,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4974,SESS-2A5A569131,REQ-49FABD64C87B,2026-09-13 23:46:51
EVT-0004158,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,5136,SESS-AC6FEFEB83,REQ-D87D1BCE56C9,2026-09-15 06:30:33
EVT-0004193,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,5168,SESS-7548623E02,REQ-4558C4B5A8D3,2026-09-11 16:38:21
EVT-0004217,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Retry,VAL_400,Required business field failed validation,Validation,46391,SESS-DF64B4DDA4,REQ-317E0DE885DA,2026-09-15 20:13:39
EVT-0004224,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3994,SESS-2CE3A5A097,REQ-0D6CB41131C3,2026-09-16 16:20:18
EVT-0004241,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3646,SESS-6A8CB9E2D3,REQ-464B7073FDB6,2026-09-13 17:42:48
EVT-0004260,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,14189,SESS-9C1D07D3B3,REQ-A9CFE91C79CF,2026-09-15 19:18:49
EVT-0004270,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4886,SESS-5CEECB7A5C,REQ-D88DD3C5E69E,2026-09-10 10:33:20
EVT-0004275,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3275,SESS-B2968A944B,REQ-CB3C9F76312C,2026-09-10 01:11:54
EVT-0004301,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4190,SESS-66B91DFC82,REQ-F3DB50392F27,2026-09-11 14:11:53
EVT-0004304,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3971,SESS-2682EAC542,REQ-4978C558B516,2026-09-11 01:57:00
EVT-0004315,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,13477,SESS-8C54F84C49,REQ-1AD3605C2393,2026-09-14 21:26:04
EVT-0004320,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Retry,DB_COMMIT_014,Transaction commit failed,Database,30225,SESS-AC061C2AC9,REQ-4FEF535D0E77,2026-09-10 13:42:17
EVT-0004331,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,11963,SESS-88CE9FA78C,REQ-FB8C958B1C16,2026-09-10 00:05:40
EVT-0004333,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Retry,AUTHZ_403,Caller is not authorized,Authorization,14883,SESS-E32E153964,REQ-0750523F87E1,2026-09-11 00:07:50
EVT-0004339,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,14418,SESS-CA60D04330,REQ-A99BAF595823,2026-09-15 19:48:51
EVT-0004362,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4434,SESS-9BA9AFF8DC,REQ-7B96223AF2EE,2026-09-11 13:01:20
EVT-0004366,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,13024,SESS-87F48D3850,REQ-E4B381AC82D5,2026-09-10 07:58:53
EVT-0004367,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,19113,SESS-1A0CC719D7,REQ-0D1C5B39FD79,2026-09-16 14:08:39
EVT-0004377,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,13100,SESS-25B6E13836,REQ-86BDDA3352B4,2026-09-13 04:38:47
EVT-0004378,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,15302,SESS-6CF4C0D015,REQ-31EEB4723F74,2026-09-16 12:17:08
EVT-0004402,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,11554,SESS-6D9AE43E03,REQ-8CF9D961CA17,2026-09-16 23:35:10
EVT-0004414,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,5371,SESS-5599D4EDAF,REQ-C523E02433B4,2026-09-15 10:22:36
EVT-0004424,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3734,SESS-13BD759D2C,REQ-FE31E07BA5C1,2026-09-12 06:48:09
EVT-0004429,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,5296,SESS-9A65D334C5,REQ-8EB3B75E175C,2026-09-13 20:48:17
EVT-0004450,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Retry,INFRA_008,Runtime node unavailable,Infrastructure,17550,SESS-C2D7855652,REQ-791538F130EC,2026-09-12 22:59:27
EVT-0004456,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4410,SESS-DB0D07AC65,REQ-08ABDC453D4A,2026-09-12 17:07:28
EVT-0004471,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,8772,SESS-CBABEE7606,REQ-45FF583BC124,2026-09-12 09:41:28
EVT-0004482,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3669,SESS-BC0132ACC3,REQ-A48CFDD0298D,2026-09-16 21:22:29
EVT-0004503,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,10015,SESS-F91C67956F,REQ-E6DA859FDA69,2026-09-15 00:36:47
EVT-0004510,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Retry,AUTH_401,Service credential rejected,Authentication,41749,SESS-34AE6AB629,REQ-9BBA86A51084,2026-09-13 17:39:28
EVT-0004538,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Failed,INFRA_008,Runtime node unavailable,Infrastructure,8888,SESS-A2991F3D6C,REQ-9CF802039AE0,2026-09-15 00:44:50
EVT-0004610,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4204,SESS-AF59DA53AB,REQ-60CBF8B7F6CA,2026-09-16 12:41:17
EVT-0004654,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,16532,SESS-B8B6D7557B,REQ-328E8763FE41,2026-09-11 01:55:45
EVT-0004663,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3646,SESS-FD64D9FFD4,REQ-9EBE570C5D79,2026-09-10 04:20:04
EVT-0004678,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,5257,SESS-6EB81ED911,REQ-4B67BDFB1D77,2026-09-10 00:03:41
EVT-0004696,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3513,SESS-555F584CE9,REQ-9301BA6BD5E1,2026-09-16 17:19:27
EVT-0004707,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,14442,SESS-3E6CD5BED4,REQ-024B72262639,2026-09-15 09:23:15
EVT-0004724,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,5215,SESS-F233906C28,REQ-3E22DCEA66EF,2026-09-11 20:07:16
EVT-0004728,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4262,SESS-23C59A2549,REQ-DBB7E6003AB8,2026-09-10 03:44:32
EVT-0004757,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,5159,SESS-C0330FC052,REQ-9DCA95589771,2026-09-13 19:13:51
EVT-0004766,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,17785,SESS-9FD402278C,REQ-6A2F8004106C,2026-09-14 11:38:36
EVT-0004769,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3349,SESS-E42C8396FD,REQ-7E60B9549FEB,2026-09-12 13:41:24
EVT-0004809,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4425,SESS-95D5B67302,REQ-2155C8C7E506,2026-09-10 06:01:46
EVT-0004830,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4700,SESS-DAABE8E861,REQ-C97130D4D1FB,2026-09-14 07:09:04
EVT-0004836,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,9127,SESS-8AD219EDB1,REQ-9C4DB840A0B8,2026-09-15 16:35:37
EVT-0004846,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,14606,SESS-7FFF4061BB,REQ-1695307BABDF,2026-09-12 23:56:38
EVT-0004851,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,18241,SESS-46F9DD8B74,REQ-5A85874B1227,2026-09-13 06:32:22
EVT-0004864,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3588,SESS-844BC24637,REQ-AE628357E150,2026-09-14 05:50:15
EVT-0004871,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Failed,AUTHZ_403,Caller is not authorized,Authorization,63648,SESS-78C338AB5F,REQ-A0FA9D33F667,2026-09-16 12:06:47
EVT-0004905,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,15072,SESS-6EE2FCA233,REQ-F692104FEE7B,2026-09-16 14:54:50
EVT-0004955,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4180,SESS-F0059A7D18,REQ-1694BA55F398,2026-09-13 09:03:16
EVT-0004960,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,16260,SESS-BDACBFD35F,REQ-C6BFBC2F49E2,2026-09-12 13:31:28
EVT-0004971,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4119,SESS-C8827707FF,REQ-4F4F2DBCAE36,2026-09-15 04:48:17
EVT-0004972,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Failed,TIME_004,Downstream response exceeded SLA,Timeout,25250,SESS-66F565F75F,REQ-9EABC800F2E6,2026-09-13 20:11:51
EVT-0005012,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,16085,SESS-F698D6137C,REQ-2B1D21F7A347,2026-09-12 05:47:04
EVT-0005019,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3883,SESS-637DC309D4,REQ-35C53672A3B5,2026-09-10 00:13:03
EVT-0005020,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,10453,SESS-32D482D1EE,REQ-D3517F57C0F8,2026-09-13 11:10:11
EVT-0005026,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,12912,SESS-679F092977,REQ-B3A7EC8616AA,2026-09-12 06:36:15
EVT-0005048,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3259,SESS-51DB384D8F,REQ-E52CDCD476DC,2026-09-10 05:39:36
EVT-0005050,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,2092,SESS-377D9B5D41,REQ-4CED20F5B677,2026-09-16 04:43:51
EVT-0005062,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,17691,SESS-08233565A4,REQ-52CEABCF79D9,2026-09-16 05:14:55
EVT-0005068,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,15872,SESS-3067238E00,REQ-9525BCDD2787,2026-09-11 20:57:33
EVT-0005069,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3695,SESS-C39B992A87,REQ-20FF51694CBA,2026-09-13 10:19:33
EVT-0005087,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,5513,SESS-421E6071AA,REQ-9907E4DD7872,2026-09-11 20:57:22
EVT-0005095,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,4402,SESS-A0085F9959,REQ-FB34A42CA1FE,2026-09-15 13:46:00
EVT-0005127,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,5382,SESS-0A3C7ECBAF,REQ-E7A0407B4230,2026-09-10 04:24:00
EVT-0005139,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Retry,EXT_502,Downstream service returned 502,External Service,14479,SESS-8708086E93,REQ-07E65C8E84EF,2026-09-12 10:01:55
EVT-0005145,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,14073,SESS-F5DC41C69C,REQ-E8CDE1B60848,2026-09-16 05:21:47
EVT-0005176,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Retry,EXT_502,Downstream service returned 502,External Service,15766,SESS-7DBB55E070,REQ-B0ECC8E1206B,2026-09-11 09:53:25
EVT-0005204,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3732,SESS-D32DADFB53,REQ-9741E008CC45,2026-09-13 06:42:24
EVT-0005220,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,7316,SESS-C17AE26748,REQ-BAE2C933DD16,2026-09-11 03:03:11
EVT-0005225,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4331,SESS-3098056CBC,REQ-BAAAA47A6467,2026-09-11 02:29:18
EVT-0005240,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,9273,SESS-EDE45CF1D9,REQ-E78B82DC9BBF,2026-09-14 03:47:27
EVT-0005249,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,2670,SESS-E85DE6F39D,REQ-0346044967B3,2026-09-11 15:00:51
EVT-0005267,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,17478,SESS-990051F4A0,REQ-B99B40BA665C,2026-09-12 06:11:42
EVT-0005272,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,11074,SESS-C39E385CFC,REQ-D57E97CB425B,2026-09-14 18:57:26
EVT-0005307,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,16375,SESS-B791D39B57,REQ-74CF8A0CFB78,2026-09-12 09:28:23
EVT-0005313,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,2808,SESS-ED466FC58C,REQ-A94B5E553B87,2026-09-15 21:10:34
EVT-0005330,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3212,SESS-A2E9E8E97F,REQ-F9F6A18474FE,2026-09-11 22:13:53
EVT-0005346,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4230,SESS-39C719F2EF,REQ-2A138A541628,2026-09-16 08:50:19
EVT-0005349,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Failed,NET_CONN_003,Connection reset by peer,Network,60742,SESS-86F67EEEAE,REQ-13DB861BAF57,2026-09-14 09:47:27
EVT-0005355,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,15664,SESS-F59D71CE9B,REQ-3EAAE08F1E4F,2026-09-15 22:11:39
EVT-0005384,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Retry,INFRA_008,Runtime node unavailable,Infrastructure,44150,SESS-2BC70DE4B5,REQ-84375908CB8B,2026-09-11 11:51:03
EVT-0005438,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Retry,INFRA_008,Runtime node unavailable,Infrastructure,9678,SESS-D71D7358AC,REQ-C96ED8D435FD,2026-09-13 18:19:29
EVT-0005439,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4316,SESS-04F619E693,REQ-0C07F478463A,2026-09-10 01:19:58
EVT-0005441,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3886,SESS-E65F7B94E4,REQ-C4C8B1D69305,2026-09-12 08:41:41
EVT-0005461,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4698,SESS-A3D55E77CF,REQ-290D49003061,2026-09-14 12:47:52
EVT-0005462,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,2696,SESS-7CC279CF6F,REQ-60EE5EFBD969,2026-09-10 13:03:43
EVT-0005477,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4785,SESS-64E4380A97,REQ-195F1B9740B5,2026-09-14 20:56:13
EVT-0005498,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4864,SESS-805FB01EE6,REQ-C62BD3484A07,2026-09-10 05:25:05
EVT-0005510,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,9359,SESS-78A58E3E22,REQ-A9C2E9C307A1,2026-09-10 19:25:42
EVT-0005523,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,6262,SESS-E06F5B72B4,REQ-0B800F1706CD,2026-09-10 11:11:36
EVT-0005540,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Failed,NET_CONN_003,Connection reset by peer,Network,14566,SESS-EEEA657B54,REQ-8332EA6F37E8,2026-09-16 03:00:39
EVT-0005552,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,8142,SESS-560008721C,REQ-017A3E223D22,2026-09-15 15:56:12
EVT-0005560,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Failed,EXT_502,Downstream service returned 502,External Service,36071,SESS-11569F86F9,REQ-41A34EDCE645,2026-09-10 05:54:00
EVT-0005583,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Failed,VAL_400,Required business field failed validation,Validation,7269,SESS-8849E34296,REQ-F506DE8CF375,2026-09-14 10:36:43
EVT-0005586,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,18129,SESS-BE3E267CEF,REQ-A8C6D772421B,2026-09-11 15:16:28
EVT-0005597,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3224,SESS-98BAA31BF5,REQ-085A0B4B7D64,2026-09-13 09:19:04
EVT-0005640,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3508,SESS-F191CF2630,REQ-1A4FA6C99457,2026-09-11 02:02:36
EVT-0005649,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,2582,SESS-D91AA36361,REQ-3D66B8B6D2AA,2026-09-14 02:32:20
EVT-0005654,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,14896,SESS-590D9E3CF2,REQ-6581E31B2A2D,2026-09-14 20:12:20
EVT-0005657,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,12793,SESS-D24A24D126,REQ-62E874D37FB7,2026-09-12 17:50:17
EVT-0005691,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,5909,SESS-BA5CDAA63A,REQ-F30827DA93B0,2026-09-11 14:52:15
EVT-0005693,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3382,SESS-FA57D4B80B,REQ-495DAD60C16C,2026-09-12 18:50:10
EVT-0005737,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Retry,CAP_003,Downstream service is at capacity,Capacity,46590,SESS-6A65E47A1E,REQ-313FDFD9FF00,2026-09-16 06:01:14
EVT-0005750,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,8687,SESS-D2A7B371FE,REQ-810C7ABE8AE0,2026-09-14 16:36:44
EVT-0005751,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,16546,SESS-1B501282DA,REQ-7F56A1B9516F,2026-09-14 11:03:46
EVT-0005784,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,10998,SESS-383C929415,REQ-5A8C03222F06,2026-09-15 04:02:59
EVT-0005794,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Retry,TIME_004,Downstream response exceeded SLA,Timeout,17776,SESS-DB0EA061DD,REQ-B48EAA68AA20,2026-09-10 03:06:21
EVT-0005803,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,11517,SESS-C31DD1DFD8,REQ-A45F33448430,2026-09-15 23:29:30
EVT-0005804,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,5352,SESS-302443A044,REQ-8748FF580B71,2026-09-14 01:05:39
EVT-0005807,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4695,SESS-2766F58091,REQ-C893A7F6959D,2026-09-11 14:37:00
EVT-0005809,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Retry,TIME_004,Downstream response exceeded SLA,Timeout,22067,SESS-3DD19CDB2D,REQ-55FA589E4676,2026-09-13 02:54:20
EVT-0005833,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,16462,SESS-FD959DBD11,REQ-E1828F191064,2026-09-14 17:54:30
EVT-0005857,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,5490,SESS-D427D845D5,REQ-DB8F0DF2A472,2026-09-10 03:08:58
EVT-0005877,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,17098,SESS-0E722961E1,REQ-38ED87EBBB59,2026-09-10 20:22:52
EVT-0005904,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Failed,DB_COMMIT_014,Transaction commit failed,Database,32246,SESS-C18D5B4F47,REQ-B17A735B9A17,2026-09-16 00:10:50
EVT-0005945,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,15316,SESS-677F8D6837,REQ-359C25E52DB5,2026-09-12 00:06:46
