EventID,InterfaceID,SourceSystem,TargetSystem,Middleware,Pattern,Status,ErrorCode,ErrorText,RootCauseClass,Latency_ms,SessionID,RequestID,Timestamp
EVT-0002850,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,897,SESS-BA0687C6B6,REQ-5F216D46BAD6,2026-09-16 16:39:41+00:00
EVT-0002853,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,2163,SESS-250D655142,REQ-AB368D0E7476,2026-09-15 06:10:09+00:00
EVT-0002860,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,2081,SESS-4E7E955AE5,REQ-C6FEFAE3471E,2026-09-12 01:00:49+00:00
EVT-0002861,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Failed,AUTHZ_403,Caller is not authorized,Authorization,10836,SESS-A85461E410,REQ-9474022AC5F9,2026-09-13 12:41:34+00:00
EVT-0002868,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,2040,SESS-B4BEB5CCC8,REQ-DD9B44A43951,2026-09-11 06:46:55+00:00
EVT-0002869,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Success,,,,1235,SESS-00A6634797,REQ-1F74F69C7D59,2026-09-16 09:34:50+00:00
EVT-0002870,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Retry,AUTH_401,Service credential rejected,Authentication,7683,SESS-47966267CC,REQ-DF43ABB36DD4,2026-09-10 11:08:58+00:00
EVT-0002876,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,2599,SESS-5DDBD052AB,REQ-45D860B8C1B8,2026-09-15 17:26:55+00:00
EVT-0002882,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Success,,,,1509,SESS-1C568C746A,REQ-FD7BCEF9569F,2026-09-15 04:48:28+00:00
EVT-0002884,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,1989,SESS-FFE323616A,REQ-F01A829F9539,2026-09-13 09:53:36+00:00
EVT-0002887,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Success,,,,1572,SESS-139E11738F,REQ-C3A27007C94E,2026-09-14 14:14:18+00:00
EVT-0002888,IF_ORIM_MESPE_001,ORACLE_SCM,MES,Kafka,Async,Retry,VAL_400,Required business field failed validation,Validation,3131,SESS-FCA0702E79,REQ-8DBE28DAA802,2026-09-12 13:20:45+00:00
EVT-0002890,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1233,SESS-9DD23AD398,REQ-A3BCAC085DF6,2026-09-16 02:25:21+00:00
EVT-0002899,IF_ORIM_ORWMS_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,984,SESS-81565B2F14,REQ-20F4872C649B,2026-09-14 16:25:51+00:00
EVT-0002906,IF_ORIM_MESPE_001,ORACLE_SCM,MES,Kafka,Async,Success,,,,1527,SESS-870B9A5322,REQ-CA5AA90A1EFD,2026-09-15 11:54:47+00:00
EVT-0002907,IF_ORIM_MESPE_001,ORACLE_SCM,MES,Kafka,Async,Success,,,,770,SESS-54CB0739D6,REQ-59CB9831B483,2026-09-13 00:02:23+00:00
EVT-0002908,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Retry,DB_COMMIT_014,Transaction commit failed,Database,3811,SESS-622AFD0AB5,REQ-11E5620F7086,2026-09-12 05:05:55+00:00
EVT-0002910,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Retry,EXT_502,Downstream service returned 502,External Service,5966,SESS-1DB4D7B389,REQ-B6DE8ACE167E,2026-09-15 03:55:47+00:00
EVT-0002916,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Success,,,,2460,SESS-4E7ED24BC2,REQ-09D031E81427,2026-09-11 23:57:53+00:00
EVT-0002920,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,2287,SESS-8C1383F96E,REQ-7CD87BE84D80,2026-09-16 07:31:21+00:00
EVT-0002922,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Retry,CAP_003,Downstream service is at capacity,Capacity,7208,SESS-D53B99268D,REQ-9E5C757EDA5F,2026-09-12 16:12:16+00:00
EVT-0002925,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,2808,SESS-AA7E38ABB4,REQ-DE6B250CC78B,2026-09-16 05:46:14+00:00
EVT-0002929,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1087,SESS-A7D638B4EE,REQ-76129237A8A2,2026-09-14 23:46:23+00:00
EVT-0002935,IF_ORIM_ORWMS_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,672,SESS-636669F5B6,REQ-E7AB3F3A9016,2026-09-11 06:30:53+00:00
EVT-0002942,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Success,,,,2676,SESS-2C3DBA6A42,REQ-8A384EF01114,2026-09-16 03:34:39+00:00
EVT-0002943,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,2197,SESS-BE2D0EE86D,REQ-F7C19BDF8EEB,2026-09-16 10:38:30+00:00
EVT-0002954,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Success,,,,3270,SESS-33854452E6,REQ-A2197D26C77B,2026-09-10 18:37:26+00:00
EVT-0002959,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1762,SESS-090B3B9A38,REQ-72DFB8FD47D3,2026-09-14 16:17:55+00:00
EVT-0002960,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,1641,SESS-AA412FA623,REQ-36DBED6A79E5,2026-09-14 10:15:41+00:00
EVT-0002973,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,2837,SESS-F91E7CF952,REQ-6D8A42C0A243,2026-09-11 15:14:49+00:00
EVT-0002975,IF_ORIM_ORWMS_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,1028,SESS-0D9EEA7DD7,REQ-9C5CF615DC89,2026-09-14 04:49:59+00:00
EVT-0002978,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Failed,CAP_003,Downstream service is at capacity,Capacity,11262,SESS-C1EB203B47,REQ-4A49EDF5DC86,2026-09-15 03:08:06+00:00
EVT-0002983,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1495,SESS-A0ED9A129E,REQ-97CBF7CFB40C,2026-09-11 00:16:04+00:00
EVT-0002984,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Success,,,,1559,SESS-20F19B8B3B,REQ-61632D46C94F,2026-09-10 07:28:29+00:00
EVT-0002987,IF_ORIM_MESPE_001,ORACLE_SCM,MES,Kafka,Async,Success,,,,1404,SESS-DE0B43C43B,REQ-EC46009B35C2,2026-09-11 01:14:31+00:00
EVT-0002989,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,2278,SESS-367714D7FA,REQ-BD2BC9F9E8EA,2026-09-14 21:03:15+00:00
EVT-0002992,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Failed,CFG_017,Interface configuration mismatch,Configuration,5052,SESS-C04F5108A3,REQ-75FB2232CAB2,2026-09-10 20:29:33+00:00
EVT-0003000,IF_ORIM_MESPE_001,ORACLE_SCM,MES,Kafka,Async,Success,,,,1842,SESS-A141110A60,REQ-E10E59D9C765,2026-09-13 05:10:36+00:00
EVT-0003004,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Retry,TIME_004,Downstream response exceeded SLA,Timeout,6970,SESS-559C27B9E4,REQ-E2552617B45C,2026-09-12 09:54:35+00:00
EVT-0003007,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,1654,SESS-80671D570C,REQ-6CD41DC22D38,2026-09-11 05:45:47+00:00
EVT-0003014,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,1868,SESS-F5DBE5BD07,REQ-BA5DFDAEE048,2026-09-16 16:30:29+00:00
EVT-0003021,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1346,SESS-B558AA2242,REQ-FB21446D6DC4,2026-09-12 23:31:24+00:00
EVT-0003023,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,2436,SESS-CD98FDB5A4,REQ-F7D96FD63DC2,2026-09-14 11:44:24+00:00
EVT-0003027,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,2469,SESS-CBF51851D7,REQ-0865F653F2C9,2026-09-10 02:32:47+00:00
EVT-0003029,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,2856,SESS-61B30CBD80,REQ-682B79648619,2026-09-13 07:52:40+00:00
EVT-0003030,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,1622,SESS-008B1A9D7B,REQ-D7AB88B78BEA,2026-09-11 16:49:26+00:00
EVT-0003031,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,2562,SESS-64D0A3E737,REQ-5A90E81EAE3B,2026-09-12 02:52:42+00:00
EVT-0003035,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Failed,INFRA_008,Runtime node unavailable,Infrastructure,12263,SESS-F6630243C5,REQ-24B343128222,2026-09-16 15:34:10+00:00
EVT-0003036,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,2436,SESS-89F393AFF6,REQ-62BCB5B7E374,2026-09-11 23:45:22+00:00
EVT-0003038,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Success,,,,501,SESS-3713F419D0,REQ-2BA8711314BC,2026-09-14 00:55:13+00:00
EVT-0003045,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,2225,SESS-F814140907,REQ-B21D7B5AF83B,2026-09-13 20:47:37+00:00
EVT-0003048,IF_ORIM_ORWMS_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,719,SESS-FA097E517A,REQ-4CD16FA5CE2B,2026-09-13 01:47:19+00:00
EVT-0003049,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,2422,SESS-723679739B,REQ-E35638988233,2026-09-14 03:42:54+00:00
EVT-0003061,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Success,,,,2876,SESS-4BECBBF8E8,REQ-8B85E029B631,2026-09-13 04:46:53+00:00
EVT-0003062,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1460,SESS-A9D25CC41C,REQ-9D21551E566C,2026-09-13 14:30:30+00:00
EVT-0003063,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Success,,,,2610,SESS-715BD6DCFB,REQ-E689B581336F,2026-09-16 20:32:55+00:00
EVT-0003065,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,2588,SESS-CF84A65CD2,REQ-139D2A01B99F,2026-09-11 01:28:13+00:00
EVT-0003068,IF_ORIM_ORWMS_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,671,SESS-F553EF99B4,REQ-01D9114C011D,2026-09-15 04:50:15+00:00
EVT-0003072,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,2259,SESS-9E9CF5DE46,REQ-113967E4C2F7,2026-09-11 20:10:25+00:00
EVT-0003073,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Success,,,,1385,SESS-2008A8C114,REQ-A1DE701DF3BC,2026-09-10 14:13:57+00:00
EVT-0003080,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,2340,SESS-7F2252D5AF,REQ-8FF8061272C7,2026-09-12 12:44:09+00:00
EVT-0003081,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,2227,SESS-7D11526602,REQ-C4826F274641,2026-09-14 18:40:06+00:00
EVT-0003082,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,1769,SESS-8307110741,REQ-C120EAC7ED5E,2026-09-10 16:44:04+00:00
EVT-0003083,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Retry,TIME_004,Downstream response exceeded SLA,Timeout,3712,SESS-5BBA6E3C5A,REQ-4F8B9899B337,2026-09-12 17:27:13+00:00
EVT-0003084,IF_ORIM_MESPE_001,ORACLE_SCM,MES,Kafka,Async,Retry,AUTHZ_403,Caller is not authorized,Authorization,4538,SESS-CF6D32F2EB,REQ-9EA6D5CAFAEB,2026-09-10 08:41:50+00:00
EVT-0003086,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,2226,SESS-4EB2B03BDC,REQ-8249D59ADB2F,2026-09-16 21:31:10+00:00
EVT-0003088,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Success,,,,2565,SESS-8884F33E93,REQ-FC7B5C3B8D0F,2026-09-15 19:19:17+00:00
EVT-0003090,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Success,,,,1629,SESS-C4523E3D8D,REQ-661773255DB9,2026-09-10 11:15:14+00:00
EVT-0003097,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Success,,,,1167,SESS-977051316B,REQ-DA69B95E88D1,2026-09-10 18:49:08+00:00
EVT-0003099,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Retry,AUTHZ_403,Caller is not authorized,Authorization,3337,SESS-38D6C67E86,REQ-C9065359CEE0,2026-09-15 20:55:23+00:00
EVT-0003107,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Success,,,,2333,SESS-28E0FF42CC,REQ-A53AB178B892,2026-09-13 08:26:08+00:00
EVT-0003112,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Success,,,,1902,SESS-54F55C821F,REQ-824D9FCECB1F,2026-09-16 08:14:33+00:00
EVT-0003115,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Failed,VAL_400,Required business field failed validation,Validation,7885,SESS-26F1D43EFB,REQ-80E92467B0EF,2026-09-11 04:47:41+00:00
EVT-0003118,IF_ORIM_MESPE_001,ORACLE_SCM,MES,Kafka,Async,Success,,,,1372,SESS-B15D44B536,REQ-E9AB6E70D37A,2026-09-12 23:44:29+00:00
EVT-0003119,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Success,,,,1629,SESS-8532B216DA,REQ-E87A092D0F2F,2026-09-13 18:41:56+00:00
EVT-0003121,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,2590,SESS-447E5FE9A3,REQ-27781F8DC1E3,2026-09-14 23:52:04+00:00
EVT-0003122,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,2782,SESS-3BD4A8A342,REQ-3301F7DDBFDD,2026-09-13 10:32:55+00:00
EVT-0003126,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,2794,SESS-01F1B8D1CC,REQ-5FD0E0F8DC62,2026-09-15 09:37:08+00:00
EVT-0003129,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Success,,,,1271,SESS-7B0E95CAC7,REQ-2FF3820D9677,2026-09-14 02:29:44+00:00
EVT-0003132,IF_ORIM_MESPE_001,ORACLE_SCM,MES,Kafka,Async,Success,,,,1427,SESS-303238C654,REQ-5A8339E89165,2026-09-12 11:53:00+00:00
EVT-0003138,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Retry,VAL_400,Required business field failed validation,Validation,4876,SESS-36EC699BD9,REQ-4FC5DC742A04,2026-09-14 01:47:07+00:00
EVT-0003141,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Retry,NET_CONN_003,Connection reset by peer,Network,4767,SESS-216A395697,REQ-BF117D8764C8,2026-09-14 12:00:10+00:00
EVT-0003150,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1882,SESS-47F6B7B9D1,REQ-CD66A63C9718,2026-09-11 18:48:28+00:00
EVT-0003151,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Retry,VAL_400,Required business field failed validation,Validation,5030,SESS-BE2D2CB1FF,REQ-BCA4CFAB5EBE,2026-09-16 17:52:15+00:00
EVT-0003154,IF_ORIM_ORWMS_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,740,SESS-A42EA0D5DE,REQ-2227BCBEA2AD,2026-09-14 13:06:11+00:00
EVT-0003161,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1441,SESS-E06DCA55ED,REQ-F06217A4EEF4,2026-09-14 14:26:33+00:00
EVT-0003167,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,2707,SESS-2E8B9290A4,REQ-B6731AC1203E,2026-09-13 21:21:47+00:00
EVT-0003169,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1641,SESS-0AD9371ECC,REQ-652294995D47,2026-09-15 21:43:19+00:00
EVT-0003174,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1312,SESS-DA1764AD47,REQ-F4218E296ABE,2026-09-12 08:09:28+00:00
EVT-0003175,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,2459,SESS-17C64EEECA,REQ-7980B3D17ADD,2026-09-12 08:31:39+00:00
EVT-0003177,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,2426,SESS-3089D21FF7,REQ-1FAC449EB397,2026-09-13 09:35:59+00:00
EVT-0003179,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Retry,DB_COMMIT_014,Transaction commit failed,Database,7125,SESS-06592790C3,REQ-9222B70B91DE,2026-09-13 12:09:56+00:00
EVT-0003180,IF_ORIM_ORWMS_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,658,SESS-F04500C2C5,REQ-ADCC746420BB,2026-09-15 15:16:14+00:00
EVT-0003181,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,2470,SESS-9A01102D65,REQ-431895165B92,2026-09-11 01:12:18+00:00
EVT-0003191,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,1867,SESS-0037F49177,REQ-4A188AC9F5E3,2026-09-15 16:02:18+00:00
EVT-0003194,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Success,,,,2201,SESS-D455B0A80B,REQ-3B925C40E503,2026-09-16 19:23:33+00:00
EVT-0003197,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,2208,SESS-4C33AE4E99,REQ-612FDF91238C,2026-09-15 01:35:26+00:00
EVT-0003203,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1752,SESS-AC22D69BEF,REQ-8CD3AE95ADFC,2026-09-14 13:10:26+00:00
EVT-0003208,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Success,,,,1576,SESS-9C093FDBCF,REQ-DC0EFF041FF3,2026-09-15 00:40:50+00:00
EVT-0003211,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,2617,SESS-2C4FDC3B46,REQ-5BE505B2262B,2026-09-12 04:00:30+00:00
EVT-0003214,IF_ORIM_ORWMS_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Retry,INFRA_008,Runtime node unavailable,Infrastructure,2431,SESS-E71D2D71DA,REQ-B2A6815DFB1C,2026-09-14 00:20:24+00:00
EVT-0003235,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,2386,SESS-98FA67E1FB,REQ-76F20CE4F385,2026-09-11 03:27:57+00:00
EVT-0003237,IF_ORIM_MESPE_001,ORACLE_SCM,MES,Kafka,Async,Failed,CAP_003,Downstream service is at capacity,Capacity,2436,SESS-A1FFD373AD,REQ-DD78CC0152FB,2026-09-13 19:23:29+00:00
EVT-0003238,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Success,,,,857,SESS-591C31403A,REQ-0CAF2357864A,2026-09-11 13:17:47+00:00
EVT-0003240,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Success,,,,2569,SESS-D916D08179,REQ-7B5786E3B8BD,2026-09-14 22:58:33+00:00
EVT-0003246,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,1636,SESS-9210994901,REQ-34CED0A0C837,2026-09-14 21:11:57+00:00
EVT-0003250,IF_ORIM_ORWMS_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,699,SESS-C50ED9BA16,REQ-9E9C48300565,2026-09-10 09:25:05+00:00
EVT-0003265,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,1575,SESS-E7EE500BA3,REQ-4072F36660B6,2026-09-15 20:11:51+00:00
EVT-0003269,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1619,SESS-FB713D5E19,REQ-A3EC10BE8CAB,2026-09-16 21:43:10+00:00
EVT-0003270,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Retry,AUTHZ_403,Caller is not authorized,Authorization,5096,SESS-F81AA82530,REQ-63F166C7D2AA,2026-09-16 03:39:43+00:00
EVT-0003274,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Success,,,,1675,SESS-D332189F45,REQ-35F39663FFBF,2026-09-12 05:40:15+00:00
EVT-0003275,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,3187,SESS-FF226B1D4A,REQ-4D1686268294,2026-09-13 02:43:04+00:00
EVT-0003276,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Success,,,,1557,SESS-BEB4AA9307,REQ-B7D70F530969,2026-09-12 10:11:51+00:00
EVT-0003280,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,1814,SESS-0362E90101,REQ-B97711DC0640,2026-09-13 07:36:40+00:00
EVT-0003284,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,2797,SESS-74340C377B,REQ-2FCB3D3A7670,2026-09-11 22:42:49+00:00
EVT-0003286,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Success,,,,2715,SESS-98B400D138,REQ-7FE86CA1F8B9,2026-09-13 00:11:35+00:00
EVT-0003287,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Success,,,,1790,SESS-E86D7F71AB,REQ-B4FE5CB38693,2026-09-15 23:11:24+00:00
EVT-0003288,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,2310,SESS-906E425C00,REQ-637E573059B6,2026-09-14 10:50:09+00:00
EVT-0003299,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1186,SESS-D282E86A46,REQ-FE0CE358BACC,2026-09-12 14:55:52+00:00
EVT-0003300,IF_ORIM_MESPE_001,ORACLE_SCM,MES,Kafka,Async,Success,,,,1034,SESS-DB3EA768F5,REQ-DC7C3CAC5FFA,2026-09-12 03:52:54+00:00
EVT-0003309,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,1766,SESS-073E937338,REQ-23F4D22EAE6A,2026-09-13 04:00:38+00:00
EVT-0003316,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,1906,SESS-596C96A844,REQ-E46D84EDE246,2026-09-10 06:52:40+00:00
EVT-0003319,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Success,,,,2384,SESS-8F5A99862D,REQ-CC7B5F19E6AD,2026-09-12 03:39:24+00:00
EVT-0003320,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,2028,SESS-781762319C,REQ-679EA8F78CC0,2026-09-12 12:54:59+00:00
EVT-0003324,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,2935,SESS-03E32C5396,REQ-D36E7D47A7B9,2026-09-16 07:24:42+00:00
EVT-0003327,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,2387,SESS-4971C2BC5F,REQ-19946A3CFF0F,2026-09-10 22:42:26+00:00
EVT-0003330,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,3263,SESS-D63C606E7F,REQ-9503C6682026,2026-09-15 12:37:24+00:00
EVT-0003336,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Success,,,,2090,SESS-6CDF9B6EDA,REQ-DA73735A7B2F,2026-09-16 14:40:08+00:00
EVT-0003337,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Failed,AUTHZ_403,Caller is not authorized,Authorization,12354,SESS-11FF41D754,REQ-86C674614A09,2026-09-11 08:12:41+00:00
EVT-0003343,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Success,,,,1421,SESS-490F194E50,REQ-FB27FD395822,2026-09-16 15:17:02+00:00
EVT-0003346,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Success,,,,2342,SESS-816E2A770A,REQ-D8E417EBFE94,2026-09-11 19:44:17+00:00
EVT-0003347,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Retry,CFG_017,Interface configuration mismatch,Configuration,6422,SESS-8178ABC5DD,REQ-ED0F4F15D562,2026-09-12 03:40:47+00:00
EVT-0003349,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,1722,SESS-DDF2EAA8C0,REQ-3E87FDCD09C2,2026-09-16 04:48:06+00:00
