EventID,InterfaceID,SourceSystem,TargetSystem,Middleware,Pattern,Status,ErrorCode,ErrorText,RootCauseClass,Latency_ms,SessionID,RequestID,Timestamp
EVT-0002867,IF_SAPQM_ORWMS_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,1539,SESS-DBD4BA6962,REQ-0DFF872E1F05,2026-09-14 10:22:23
EVT-0002874,IF_SAPPP_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,1048,SESS-DE4FA195B7,REQ-6960A252E7E1,2026-09-15 08:18:56
EVT-0002883,IF_SAPFIN_HCMPAY_001,SAP_ERP,HCM,SFTP,Batch,Success,,,,11506,SESS-5AEC77DB6D,REQ-A038283CB250,2026-09-10 07:49:33
EVT-0002889,IF_SAPPROC_ORIM_001,SAP_ERP,ORACLE_SCM,REST_API,REST,Success,,,,2023,SESS-B436CCED5E,REQ-95778D71A9CA,2026-09-12 21:11:41
EVT-0002900,IF_SAPPP_ORSC_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,1160,SESS-71E5DBBCDF,REQ-7EB3CF55F0D7,2026-09-15 11:24:27
EVT-0002903,IF_SAPPP_ORSC_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Failed,AUTHZ_403,Caller is not authorized,Authorization,11172,SESS-8882DD702A,REQ-70928EFE775C,2026-09-13 08:25:24
EVT-0002905,IF_SAPPROC_ORWMS_001,SAP_ERP,ORACLE_SCM,SFTP,Batch,Success,,,,18840,SESS-F3E4C0559D,REQ-CA9B911BF548,2026-09-15 21:54:04
EVT-0002911,IF_SAPFIN_HCMPAY_001,SAP_ERP,HCM,SFTP,Batch,Success,,,,14806,SESS-0D4ED477C7,REQ-43D21E8C0490,2026-09-12 20:11:36
EVT-0002912,IF_SAPPP_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,777,SESS-29D26B5689,REQ-3800B7F5B32A,2026-09-12 00:32:04
EVT-0002924,IF_SAPPP_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,630,SESS-D19A906AF0,REQ-88A7139C0748,2026-09-13 05:24:03
EVT-0002926,IF_SAPPROC_ORWMS_001,SAP_ERP,ORACLE_SCM,SFTP,Batch,Retry,CFG_017,Interface configuration mismatch,Configuration,28886,SESS-2CF22F1042,REQ-F5D179F19AC9,2026-09-11 16:35:08
EVT-0002927,IF_SAPQM_ORWMS_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,2532,SESS-C3B5F42B4E,REQ-F6B8CDD5F2C0,2026-09-15 17:34:03
EVT-0002932,IF_SAPPROC_ORWMS_001,SAP_ERP,ORACLE_SCM,SFTP,Batch,Success,,,,12972,SESS-D013CD62CF,REQ-04A669C59CF1,2026-09-10 19:27:32
EVT-0002934,IF_SAPPROC_ORWMS_001,SAP_ERP,ORACLE_SCM,SFTP,Batch,Success,,,,19913,SESS-45D133ADEE,REQ-168669094731,2026-09-16 18:38:28
EVT-0002940,IF_SAPQM_ORWMS_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,1791,SESS-FB183DC88E,REQ-C1CE03A35488,2026-09-10 15:56:58
EVT-0002946,IF_SAPPROC_ORIM_001,SAP_ERP,ORACLE_SCM,REST_API,REST,Success,,,,1745,SESS-0D33636D7A,REQ-5961C34B6D73,2026-09-16 20:56:23
EVT-0002951,IF_SAPPROC_ORIM_001,SAP_ERP,ORACLE_SCM,REST_API,REST,Success,,,,2556,SESS-7C02512339,REQ-0A5A0A75F243,2026-09-13 07:52:21
EVT-0002953,IF_SAPQM_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,804,SESS-C3AD42C72B,REQ-1F9146ED88F9,2026-09-10 14:06:54
EVT-0002957,IF_SAPPROC_ORIM_001,SAP_ERP,ORACLE_SCM,REST_API,REST,Retry,VAL_400,Required business field failed validation,Validation,7535,SESS-7EB5056C84,REQ-1D7950A02427,2026-09-12 03:41:33
EVT-0002961,IF_SAPPP_ORSC_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,1517,SESS-22F7BEAF0F,REQ-A7BDD2451188,2026-09-16 03:28:38
EVT-0002962,IF_SAPPP_ORSC_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,1932,SESS-03674A84FF,REQ-D7AFF095ABE5,2026-09-11 21:33:38
EVT-0002963,IF_SAPQM_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,1172,SESS-2A2EF8BC4E,REQ-4D3CAFB8E017,2026-09-15 00:02:20
EVT-0002964,IF_SAPPROC_ORIM_001,SAP_ERP,ORACLE_SCM,REST_API,REST,Success,,,,2113,SESS-4A5221013D,REQ-0951A011C180,2026-09-14 19:16:55
EVT-0002966,IF_SAPPP_ORSC_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,1061,SESS-32A8795272,REQ-1847FE38769C,2026-09-15 22:13:18
EVT-0002967,IF_SAPPP_ORSC_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,1556,SESS-5056037E2E,REQ-737227ABA24D,2026-09-10 22:56:48
EVT-0002972,IF_SAPPROC_ORWMS_001,SAP_ERP,ORACLE_SCM,SFTP,Batch,Retry,NET_CONN_003,Connection reset by peer,Network,35250,SESS-EE39CE4125,REQ-F3825483594A,2026-09-16 03:55:18
EVT-0002980,IF_SAPFIN_HCMPAY_001,SAP_ERP,HCM,SFTP,Batch,Success,,,,15682,SESS-60EC458BCC,REQ-A9E811024481,2026-09-13 21:37:32
EVT-0002981,IF_SAPPROC_ORIM_001,SAP_ERP,ORACLE_SCM,REST_API,REST,Success,,,,1423,SESS-1F657C69EB,REQ-36CF9605D3E5,2026-09-16 21:48:02
EVT-0002985,IF_SAPPP_ORSC_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,1234,SESS-33B1E969BF,REQ-3E2D0CA667E5,2026-09-14 03:18:50
EVT-0002991,IF_SAPPROC_ORWMS_001,SAP_ERP,ORACLE_SCM,SFTP,Batch,Success,,,,17446,SESS-8616E9A998,REQ-FEAEF2F49A29,2026-09-13 15:14:21
EVT-0002998,IF_SAPFIN_HCMPAY_001,SAP_ERP,HCM,SFTP,Batch,Success,,,,16902,SESS-D08B1E013F,REQ-6FBA57BAF604,2026-09-16 09:17:23
EVT-0003010,IF_SAPPROC_ORWMS_001,SAP_ERP,ORACLE_SCM,SFTP,Batch,Retry,AUTHZ_403,Caller is not authorized,Authorization,44368,SESS-FFB5A3993F,REQ-F74F6863389E,2026-09-11 16:40:49
EVT-0003016,IF_SAPQM_ORWMS_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,3540,SESS-47A464A1BD,REQ-137CE2799B9A,2026-09-15 01:02:58
EVT-0003022,IF_SAPPP_MESPE_001,SAP_ERP,MES,Kafka,Async,Retry,CAP_003,Downstream service is at capacity,Capacity,3056,SESS-600CB290BC,REQ-1855C2BA7BC2,2026-09-16 01:53:34
EVT-0003024,IF_SAPQM_ORWMS_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,3547,SESS-68972E00A7,REQ-B470731E8FD1,2026-09-11 06:35:53
EVT-0003028,IF_SAPQM_ORWMS_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Retry,AUTH_401,Service credential rejected,Authentication,3657,SESS-AC48175F11,REQ-191FD57FBC6B,2026-09-11 22:06:59
EVT-0003032,IF_SAPPROC_ORWMS_001,SAP_ERP,ORACLE_SCM,SFTP,Batch,Success,,,,10332,SESS-12BE357D8A,REQ-A47A1D2F288E,2026-09-11 13:40:46
EVT-0003041,IF_SAPFIN_HCMPAY_001,SAP_ERP,HCM,SFTP,Batch,Success,,,,11092,SESS-BB46033D92,REQ-6787239E914E,2026-09-13 04:49:58
EVT-0003042,IF_SAPPROC_ORIM_001,SAP_ERP,ORACLE_SCM,REST_API,REST,Success,,,,1605,SESS-EFECF61217,REQ-0C2161749BE1,2026-09-10 05:40:05
EVT-0003044,IF_SAPPROC_ORIM_001,SAP_ERP,ORACLE_SCM,REST_API,REST,Success,,,,3336,SESS-9A6F06B217,REQ-394C38407B20,2026-09-16 12:18:53
EVT-0003046,IF_SAPPROC_ORWMS_001,SAP_ERP,ORACLE_SCM,SFTP,Batch,Success,,,,15088,SESS-6489CEFAC0,REQ-041B3223980C,2026-09-16 17:22:32
EVT-0003050,IF_SAPQM_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,981,SESS-88C4F9219D,REQ-92F0D790BA37,2026-09-15 22:31:36
EVT-0003051,IF_SAPQM_ORWMS_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Failed,EXT_502,Downstream service returned 502,External Service,18014,SESS-C8E7859A30,REQ-515BDE07747D,2026-09-13 10:26:28
EVT-0003052,IF_SAPPP_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,923,SESS-10C18226A6,REQ-501015A42801,2026-09-15 19:29:18
EVT-0003054,IF_SAPQM_ORWMS_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,2305,SESS-C4AF3BBF22,REQ-2E56A3C64BDB,2026-09-16 16:51:25
EVT-0003060,IF_SAPQM_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,975,SESS-2C87541A86,REQ-E8E3561187EA,2026-09-13 22:38:44
EVT-0003064,IF_SAPQM_ORWMS_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,2763,SESS-16FE0760AC,REQ-06E70416C541,2026-09-12 06:10:12
EVT-0003071,IF_SAPQM_ORWMS_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Failed,INFRA_008,Runtime node unavailable,Infrastructure,10213,SESS-4E854AB08F,REQ-844EF6928BB6,2026-09-12 07:55:56
EVT-0003074,IF_SAPFIN_HCMPAY_001,SAP_ERP,HCM,SFTP,Batch,Success,,,,13542,SESS-89C6A1FEC2,REQ-710423B458C4,2026-09-12 21:18:12
EVT-0003076,IF_SAPPP_ORSC_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Failed,VAL_400,Required business field failed validation,Validation,5894,SESS-6226ADC516,REQ-5B70AF464230,2026-09-12 17:48:39
EVT-0003077,IF_SAPPROC_ORWMS_001,SAP_ERP,ORACLE_SCM,SFTP,Batch,Success,,,,19731,SESS-5222941F30,REQ-124D1D13581A,2026-09-14 06:32:36
EVT-0003078,IF_SAPPROC_ORWMS_001,SAP_ERP,ORACLE_SCM,SFTP,Batch,Success,,,,9848,SESS-B00BA5B200,REQ-F7A534B86ADD,2026-09-10 02:39:37
EVT-0003087,IF_SAPPROC_ORIM_001,SAP_ERP,ORACLE_SCM,REST_API,REST,Success,,,,3047,SESS-7281DF48D4,REQ-DD38B5536B12,2026-09-16 10:35:26
EVT-0003089,IF_SAPQM_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,763,SESS-BFAFB4852E,REQ-FA1F45BF96F3,2026-09-11 09:24:49
EVT-0003095,IF_SAPFIN_HCMPAY_001,SAP_ERP,HCM,SFTP,Batch,Success,,,,14200,SESS-0EECA536A5,REQ-1EB4B967DDF6,2026-09-13 19:42:45
EVT-0003096,IF_SAPPP_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,1033,SESS-2D41FF5359,REQ-BBC22F8D09B6,2026-09-16 03:54:24
EVT-0003098,IF_SAPQM_ORWMS_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,2058,SESS-FC5EE05771,REQ-07C1C5A96251,2026-09-11 17:56:58
EVT-0003100,IF_SAPPP_ORSC_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,1268,SESS-D2CB8ABED2,REQ-6816210E62BF,2026-09-10 11:26:16
EVT-0003104,IF_SAPFIN_HCMPAY_001,SAP_ERP,HCM,SFTP,Batch,Success,,,,13503,SESS-601D270271,REQ-67CBA7334CFA,2026-09-14 13:30:47
EVT-0003113,IF_SAPPP_ORSC_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,1582,SESS-94525B986A,REQ-208913D67E7F,2026-09-13 02:30:48
EVT-0003116,IF_SAPPP_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,981,SESS-3507B3DFDD,REQ-64CF51DDC21B,2026-09-15 17:16:50
EVT-0003120,IF_SAPPP_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,1134,SESS-D31AE7F62A,REQ-FA2C34BE337E,2026-09-11 03:09:11
EVT-0003130,IF_SAPPROC_ORIM_001,SAP_ERP,ORACLE_SCM,REST_API,REST,Success,,,,2347,SESS-BE1CF64DBD,REQ-A34F29A28DFE,2026-09-11 06:36:03
EVT-0003133,IF_SAPQM_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,896,SESS-1774221607,REQ-72948C78FAD9,2026-09-11 13:56:21
EVT-0003137,IF_SAPQM_ORWMS_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,1333,SESS-AD2A6C81C4,REQ-14BB07EB3B87,2026-09-16 02:25:46
EVT-0003146,IF_SAPQM_ORWMS_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,2833,SESS-1DEA5E9F39,REQ-562124491536,2026-09-10 00:12:01
EVT-0003155,IF_SAPFIN_HCMPAY_001,SAP_ERP,HCM,SFTP,Batch,Retry,AUTH_401,Service credential rejected,Authentication,43073,SESS-6DFAF3C96A,REQ-92C597D480FE,2026-09-16 13:00:53
EVT-0003164,IF_SAPFIN_HCMPAY_001,SAP_ERP,HCM,SFTP,Batch,Success,,,,16199,SESS-9AA08E89CF,REQ-6FB9B515DA57,2026-09-15 02:20:34
EVT-0003172,IF_SAPPROC_ORWMS_001,SAP_ERP,ORACLE_SCM,SFTP,Batch,Success,,,,11415,SESS-AD7CD1CD65,REQ-69EB40DB6F51,2026-09-15 19:07:00
EVT-0003182,IF_SAPPROC_ORIM_001,SAP_ERP,ORACLE_SCM,REST_API,REST,Success,,,,3206,SESS-EDBD6D24FE,REQ-C4D310A400A0,2026-09-16 05:11:15
EVT-0003183,IF_SAPPROC_ORIM_001,SAP_ERP,ORACLE_SCM,REST_API,REST,Success,,,,2197,SESS-4FF3D6F538,REQ-D442CC5CE89E,2026-09-16 14:33:21
EVT-0003192,IF_SAPPP_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,998,SESS-64C9BCC8FA,REQ-51BAA9945291,2026-09-14 11:36:02
EVT-0003198,IF_SAPPP_ORSC_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,749,SESS-5FBF7F2CEB,REQ-DFEBA438FF31,2026-09-13 22:55:24
EVT-0003201,IF_SAPQM_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,1377,SESS-0A2713354C,REQ-1E3EB8DDD2E0,2026-09-12 05:55:12
EVT-0003205,IF_SAPPROC_ORIM_001,SAP_ERP,ORACLE_SCM,REST_API,REST,Success,,,,2665,SESS-20EDC7F571,REQ-070E0295ABB5,2026-09-11 11:50:47
EVT-0003207,IF_SAPPROC_ORIM_001,SAP_ERP,ORACLE_SCM,REST_API,REST,Retry,NET_CONN_003,Connection reset by peer,Network,4840,SESS-1F120AD2A9,REQ-AD86267D083B,2026-09-13 01:32:24
EVT-0003215,IF_SAPQM_MESPE_001,SAP_ERP,MES,Kafka,Async,Retry,INFRA_008,Runtime node unavailable,Infrastructure,3020,SESS-73DC3D024A,REQ-4CB8BC9D143C,2026-09-11 13:06:42
EVT-0003223,IF_SAPQM_ORWMS_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,2478,SESS-7105CA4BF3,REQ-4733435FF14B,2026-09-13 13:03:17
EVT-0003227,IF_SAPQM_ORWMS_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,1716,SESS-58EF6BF883,REQ-D79BABC4ACBB,2026-09-11 21:52:16
EVT-0003228,IF_SAPPP_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,874,SESS-1ADF4D006C,REQ-70E69CCF8E5C,2026-09-11 22:18:25
EVT-0003232,IF_SAPPROC_ORWMS_001,SAP_ERP,ORACLE_SCM,SFTP,Batch,Success,,,,12839,SESS-887740C0B6,REQ-24ADCA37DA1F,2026-09-15 17:40:24
EVT-0003234,IF_SAPPP_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,978,SESS-0BA1ADFA45,REQ-049EFF94DD8C,2026-09-15 08:39:11
EVT-0003236,IF_SAPPP_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,1112,SESS-4DBC9FCD64,REQ-C03147768FA4,2026-09-13 15:06:43
EVT-0003243,IF_SAPPROC_ORIM_001,SAP_ERP,ORACLE_SCM,REST_API,REST,Failed,CFG_017,Interface configuration mismatch,Configuration,9520,SESS-E75F69761A,REQ-7B23AB8CCAD5,2026-09-14 01:55:20
EVT-0003248,IF_SAPPROC_ORIM_001,SAP_ERP,ORACLE_SCM,REST_API,REST,Success,,,,1470,SESS-CACDB4CA50,REQ-080B539008A3,2026-09-15 13:43:31
EVT-0003254,IF_SAPPP_MESPE_001,SAP_ERP,MES,Kafka,Async,Retry,VAL_400,Required business field failed validation,Validation,2495,SESS-D255E02922,REQ-6542BB7009A0,2026-09-14 18:57:15
EVT-0003257,IF_SAPPROC_ORWMS_001,SAP_ERP,ORACLE_SCM,SFTP,Batch,Success,,,,10999,SESS-520856858F,REQ-30700FC7FA6E,2026-09-13 09:41:49
EVT-0003262,IF_SAPQM_MESPE_001,SAP_ERP,MES,Kafka,Async,Retry,VAL_400,Required business field failed validation,Validation,1599,SESS-96EE32F0C4,REQ-DAFE08D54758,2026-09-11 16:33:02
EVT-0003264,IF_SAPPROC_ORWMS_001,SAP_ERP,ORACLE_SCM,SFTP,Batch,Success,,,,16667,SESS-4BFE1A2B89,REQ-A1851B6407F2,2026-09-15 08:53:22
EVT-0003266,IF_SAPQM_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,1054,SESS-8829AF5FD7,REQ-4230E4E96126,2026-09-10 00:22:46
EVT-0003267,IF_SAPPP_MESPE_001,SAP_ERP,MES,Kafka,Async,Failed,CFG_017,Interface configuration mismatch,Configuration,1626,SESS-17AA06006F,REQ-A731FE9CC8AA,2026-09-11 17:06:25
EVT-0003272,IF_SAPPP_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,723,SESS-8A9421AD9C,REQ-93DBEEA4F5BC,2026-09-10 05:41:08
EVT-0003273,IF_SAPPP_ORSC_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,1686,SESS-D26108AE79,REQ-A3AA7FB7630D,2026-09-16 14:40:49
EVT-0003282,IF_SAPPP_ORSC_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,1599,SESS-3070CD1419,REQ-C6741C0A97A2,2026-09-16 12:58:25
EVT-0003303,IF_SAPQM_ORWMS_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,2211,SESS-F657F8A201,REQ-1701FD484B89,2026-09-13 21:30:36
EVT-0003304,IF_SAPPROC_ORIM_001,SAP_ERP,ORACLE_SCM,REST_API,REST,Success,,,,2554,SESS-514A1CEA93,REQ-320EB4CD2E7D,2026-09-10 17:13:12
EVT-0003310,IF_SAPPROC_ORWMS_001,SAP_ERP,ORACLE_SCM,SFTP,Batch,Retry,INFRA_008,Runtime node unavailable,Infrastructure,25478,SESS-D968C7E11E,REQ-6422D1480339,2026-09-15 06:47:15
EVT-0003312,IF_SAPQM_ORWMS_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,2498,SESS-690937FC47,REQ-8F60C743AE0C,2026-09-16 10:32:15
EVT-0003314,IF_SAPPP_ORSC_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,1462,SESS-B7C522FC64,REQ-DA9AE2EE5728,2026-09-16 08:46:18
EVT-0003322,IF_SAPQM_ORWMS_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,2010,SESS-378B38AA66,REQ-718D02183007,2026-09-14 18:42:44
EVT-0003323,IF_SAPPP_ORSC_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,1420,SESS-58364505C3,REQ-EA478CA801EC,2026-09-15 02:59:22
EVT-0003328,IF_SAPQM_ORWMS_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Failed,INFRA_008,Runtime node unavailable,Infrastructure,12303,SESS-4E6B9FA8E3,REQ-C257632925E2,2026-09-10 12:19:23
EVT-0003331,IF_SAPQM_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,1111,SESS-5A879DCAE8,REQ-1173725D3D5B,2026-09-10 01:58:49
EVT-0003333,IF_SAPQM_ORWMS_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Retry,AUTH_401,Service credential rejected,Authentication,7723,SESS-A0A1B96FBE,REQ-BC0D2A1C1251,2026-09-13 12:01:07
EVT-0003335,IF_SAPPP_ORSC_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,1576,SESS-84F72067F9,REQ-B6F6442825E6,2026-09-11 14:18:55
EVT-0003339,IF_SAPPP_ORSC_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,958,SESS-EAC5EE6FCA,REQ-3841786A20C4,2026-09-16 02:30:55
EVT-0003342,IF_SAPPP_ORSC_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,1192,SESS-144B4E7FF3,REQ-E36A62086756,2026-09-16 12:08:31
EVT-0003344,IF_SAPQM_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,874,SESS-3BB0C22928,REQ-65AD2CFEB83E,2026-09-14 08:45:57
EVT-0003348,IF_SAPQM_ORWMS_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,1653,SESS-8C3EB6ED72,REQ-DB91D431A0B6,2026-09-14 21:07:50
EVT-0003350,IF_SAPQM_ORWMS_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,2021,SESS-610586E10A,REQ-4A6A9236F0C5,2026-09-11 05:32:17
EVT-0003352,IF_SAPQM_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,1073,SESS-7064692D4E,REQ-2934CFAA3BE5,2026-09-14 02:18:44
EVT-0003353,IF_SAPPP_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,725,SESS-5ABB114F58,REQ-3CD416241A75,2026-09-10 15:11:02
EVT-0003358,IF_SAPPROC_ORIM_001,SAP_ERP,ORACLE_SCM,REST_API,REST,Success,,,,2705,SESS-B19BF2E137,REQ-690C00072F30,2026-09-15 13:06:56
EVT-0003364,IF_SAPPP_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,982,SESS-C413A6743E,REQ-CF47C70BB180,2026-09-14 10:59:06
EVT-0003367,IF_SAPPP_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,568,SESS-B5C704DA9C,REQ-67B783E38F9A,2026-09-12 15:49:49
EVT-0003371,IF_SAPQM_ORWMS_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,2376,SESS-A8E49362BC,REQ-F53A2847BE20,2026-09-13 12:57:42
EVT-0003373,IF_SAPFIN_HCMPAY_001,SAP_ERP,HCM,SFTP,Batch,Success,,,,18926,SESS-141EFDA57F,REQ-F348F999811A,2026-09-13 14:56:17
EVT-0003375,IF_SAPPP_ORSC_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,844,SESS-367559E71E,REQ-CFEA585811F3,2026-09-11 19:32:30
EVT-0003376,IF_SAPQM_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,1182,SESS-401FBCFA79,REQ-2BC6AE74D857,2026-09-14 08:13:36
EVT-0003379,IF_SAPFIN_HCMPAY_001,SAP_ERP,HCM,SFTP,Batch,Success,,,,18113,SESS-66F9FA35F0,REQ-BA020CD5FCF2,2026-09-15 08:48:09
EVT-0003382,IF_SAPPROC_ORWMS_001,SAP_ERP,ORACLE_SCM,SFTP,Batch,Success,,,,15788,SESS-2D011F1FC4,REQ-669B8CA1B14A,2026-09-15 17:05:16
EVT-0003384,IF_SAPPP_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,680,SESS-629C6953BC,REQ-C904D873F041,2026-09-15 20:24:53
EVT-0003385,IF_SAPPROC_ORIM_001,SAP_ERP,ORACLE_SCM,REST_API,REST,Success,,,,3011,SESS-8121BA5673,REQ-5533DF35CD64,2026-09-10 01:37:51
EVT-0003393,IF_SAPPROC_ORIM_001,SAP_ERP,ORACLE_SCM,REST_API,REST,Success,,,,1572,SESS-6350FC3D5F,REQ-054C5A5EEDAF,2026-09-14 21:07:53
EVT-0003397,IF_SAPPP_MESPE_001,SAP_ERP,MES,Kafka,Async,Retry,AUTH_401,Service credential rejected,Authentication,3273,SESS-FFC9C323D8,REQ-36C2302BFC42,2026-09-10 19:53:38
EVT-0003401,IF_SAPFIN_HCMPAY_001,SAP_ERP,HCM,SFTP,Batch,Success,,,,19349,SESS-14A543E836,REQ-B939D8BC7C7C,2026-09-16 12:40:50
EVT-0003404,IF_SAPQM_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,935,SESS-5E44D8B813,REQ-07C95655EA6C,2026-09-12 18:48:09
EVT-0003411,IF_SAPPP_ORSC_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Failed,TIME_004,Downstream response exceeded SLA,Timeout,2487,SESS-B79060D884,REQ-C87C58006E54,2026-09-15 04:55:26
EVT-0003416,IF_SAPPROC_ORIM_001,SAP_ERP,ORACLE_SCM,REST_API,REST,Success,,,,3109,SESS-40D241E429,REQ-1DF924485D4E,2026-09-12 12:08:56
EVT-0003429,IF_SAPPROC_ORIM_001,SAP_ERP,ORACLE_SCM,REST_API,REST,Success,,,,3296,SESS-53B20A6A8C,REQ-DD80CA14280E,2026-09-11 15:08:35
EVT-0003430,IF_SAPPROC_ORWMS_001,SAP_ERP,ORACLE_SCM,SFTP,Batch,Success,,,,15476,SESS-71501639F1,REQ-88F19678F115,2026-09-10 19:52:41
EVT-0003436,IF_SAPPROC_ORWMS_001,SAP_ERP,ORACLE_SCM,SFTP,Batch,Success,,,,11071,SESS-CD9FCDE333,REQ-725DBF425DA7,2026-09-14 20:38:45
EVT-0003438,IF_SAPPROC_ORIM_001,SAP_ERP,ORACLE_SCM,REST_API,REST,Success,,,,2109,SESS-EECAC80ECA,REQ-2FE074E61CD3,2026-09-10 08:32:15
EVT-0003464,IF_SAPPROC_ORIM_001,SAP_ERP,ORACLE_SCM,REST_API,REST,Success,,,,2356,SESS-50E443F8AF,REQ-1FE8223356CA,2026-09-10 15:52:00
EVT-0003469,IF_SAPPP_ORSC_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,1474,SESS-EF0E4C8693,REQ-0822CCD85D50,2026-09-16 07:09:26
EVT-0003476,IF_SAPQM_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,899,SESS-D9D97A843F,REQ-CAF151468457,2026-09-15 11:27:22
EVT-0003480,IF_SAPPROC_ORWMS_001,SAP_ERP,ORACLE_SCM,SFTP,Batch,Success,,,,16726,SESS-E709A81728,REQ-6614DB790BC8,2026-09-14 13:16:52
EVT-0003492,IF_SAPPP_ORSC_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,1202,SESS-E7B5A9C8AC,REQ-A4EC8DE5B225,2026-09-12 21:55:39
EVT-0003496,IF_SAPPP_ORSC_001,SAP_ERP,ORACLE_SCM,Kafka,Async,Success,,,,680,SESS-A7CAEE0FF9,REQ-91E4CE1EAF77,2026-09-16 21:41:23
EVT-0003513,IF_SAPQM_MESPE_001,SAP_ERP,MES,Kafka,Async,Success,,,,1104,SESS-3ACE850C2A,REQ-F7A3FE68C100,2026-09-10 13:42:37
